review_text,label,source,paper_id
"I found this paper interesting, and also a bit frustrating. The core idea—learning eigenfunctions of symmetric operators with a neural network and stochastic optimization—is genuinely appealing, and it connects a few communities that usually do not talk to each other very clearly. The link between SFA, variational methods from physics, and modern deep learning is, in my opinion, the main contribution here. I’ve seen a lot of papers gesture at this kind of “unification,” but this one at least has some substance.

That said, after reading the paper twice, I still think the presentation is harder than it needs to be. The bilevel optimization formulation around Eq. (6)–(9) is central, but the intuition is buried. I think the authors understand it very well; I’m less convinced the reader will. In particular, the role of the moving covariance / whitening estimates in the online learning of multiple eigenfunctions is crucial, but the assumptions under which this is stable are not discussed carefully enough. I might be wrong, but it seems the method could be quite sensitive to minibatch noise and eigenvalue spacing. If two eigenvalues are close, what exactly prevents the learned functions from drifting within the eigenspace? This is only partially addressed around the orthogonality discussion on p. 4.

The experiments are a mixed bag. The quantum mechanics examples are nice and honestly the clearest part of the paper; Figure 2 makes the objective feel concrete. But the video experiments felt underpowered. The claims about “interpretable representations” are stronger than what I think the evidence supports. Table 1 is fairly limited, and the synthetic video setup is too clean. In 2010 this would have been more convincing; by current standards I wanted either stronger baselines or a more realistic benchmark. Why not compare more directly to deep SFA variants or contemporary unsupervised sequence models? The paper mentions SFA repeatedly, but the empirical comparison is surprisingly thin.

I did like the operator-centric viewpoint. In my experience, papers that make spectral methods trainable at scale tend to matter even if the first version is somewhat rough. Figure 1 is helpful, though I wish the notation matched the algorithm box more tightly. Also, there are a few places where the writing is sloppy—e.g., the transition from the operator objective to the stochastic estimator on p. 3 felt too abrupt.

Overall, I lean positive because the idea is novel and technically meaningful, but I’m not fully sold on the empirical depth. This feels like a good workshop paper that is close to being a strong conference paper. If accepted, I would want the authors to tighten the exposition and be more modest in the video claims.",1,adversarial_gpt,SJzqpj09YQ
"I found this paper interesting and, honestly, quite useful. There are lots of continual learning papers, and many implicitly assume feedforward settings; here the authors actually do the somewhat unglamorous but important job of checking what survives in RNNs. In my experience, these “evaluation + interpretation” papers can be more valuable than another tiny algorithmic tweak, and this one mostly justifies itself on that basis.

What I liked most is the central claim that the issue for weight-importance methods in RNNs is not really sequence length per se, but working-memory demand. That distinction is easy to say and harder to demonstrate. I think the experiments around the sequential benchmarks make a reasonably convincing case, especially when read together with the linear-RNN analysis later in the paper (I believe around Sec. 4 / equations in that section). The discussion around why repeated reuse of recurrent weights changes the stability/plasticity tradeoff felt thoughtful rather than hand-wavy. Figure 3 and Figure 4 were particularly helpful to me; after reading this twice, I think those are really the core of the paper.

That said, I do have some reservations. First, the “first comprehensive evaluation” claim in the abstract is a bit too strong. Maybe it is true under some narrow definition, but I would tone that down. Second, I’m not entirely sure the benchmark suite is as diverse as the paper suggests. There are several task constructions here, but I kept wondering how much of the story depends on synthetic memory-heavy setups versus more realistic sequential domains. Table 1 gives the impression of breadth, but some of these are variants of the same stress test. I would have liked at least one messier real-world sequence problem where recurrence is genuinely needed, not just convenient.

I also found the presentation uneven. Some implementation details are buried; for example, I had to hunt around the experimental section and appendix to understand exactly how hyperparameters were selected across methods. For CL comparisons this matters a lot, and I’m always wary when hypernetwork-based methods win unless tuning fairness is crystal clear. Maybe I missed it, but the protocol should be more explicit in the main text. Also, the theoretical section is nice, but the connection from the linear analysis back to the nonlinear gated RNNs is a little too neat. I buy it as intuition, not as strong evidence.

Overall, I think this is a solid paper and likely worth accepting. It is not flashy, and parts of it are slightly overclaimed, but the empirical message is clear and relevant. I’d recommend acceptance with some polishing, especially around claims of comprehensiveness and experimental transparency.",1,adversarial_gpt,8xeBUgD8u9
"I found the paper reasonably well-motivated. Split learning is getting used all over the place, and it is true that the theory side is much thinner than for FL. So the problem is worth studying, and I appreciated that the authors try to connect the theorem to practical questions like hyperparameter choice rather than just proving yet another generic nonconvex rate.

That said, after reading the paper twice, I’m still not convinced the technical contribution is as strong as the abstract makes it sound. The main theorem around the \(\mathcal{O}(1/\sqrt{T})\) rate (I believe this is Theorem 1 on p. 5, around Eq. (12)–(14)) is basically the standard nonconvex SGD-type result with additional terms to account for split training and non-IIDness. I might be wrong, but I did not see a genuinely new proof idea here. The assumptions also feel quite forgiving: smoothness, bounded variance, and the heterogeneity control term are all standard, and in some places a bit hidden in the notation. In particular, the quantity measuring client drift/non-IID effect introduced near p. 4 (around lines 150–170) seems crucial, but the paper does not really explain how large it is in realistic SL deployments. So yes, there is a theorem, but I’m not sure how informative it is beyond “SL behaves like SGD plus heterogeneity error.”

I was also confused by the comparison to FL. The claim in the abstract that SL “can outperform FL in terms of convergence rate” feels too broad. The comparison seems partly theoretical and partly empirical, but not on equal footing. Table 1 and Fig. 3/4 suggest SL uses fewer per-client computations, sure, but wall-clock, server bottleneck, and activation communication are not really accounted for. In my experience, SL often looks good only if one ignores these system costs. The paper sort of acknowledges this, then still leans on the stronger claim.

The experiments are okay but not especially convincing. The “mildly” vs “highly” non-IID distinction in Fig. 2 is intuitive, yet the setups are limited, and I would have liked at least one larger-scale benchmark or ablation on split point choice. Also, the theory suggests dependence on certain hyperparameters, but the empirical section does not really stress-test that. That feels like a missed opportunity.

Overall, I think this is a decent workshop-style paper, but for a top ML venue I wanted either sharper theory or more careful experimental validation. Right now it lands in an awkward middle ground: not wrong, not trivial, but not quite compelling enough. My leaning is weak reject.",1,adversarial_gpt,SNONkz5zEUF
"I found the paper interesting, and the core idea is actually pretty natural in hindsight: if sliced OT gives you many 1D couplings, can you “lift” and average them into something that is genuinely a coupling in the original space? That is a sensible question, and I think the paper does answer it in a mathematically nontrivial way. The construction around the lifting operator and the expected sliced transport plan is, to me, the main contribution. I also appreciated the attempt to go beyond just “here is a plan” and ask whether the induced cost is a metric. That said, I’m less convinced by the overall impact than by the technical neatness.

After reading Sections 3 and 4 twice, I think the definitions are mostly sound, but the exposition is harder than it needs to be. In particular, the lifting construction around Eq. (6)–(8) (if I am tracking correctly) felt overly compressed. I had to jump back and forth to understand what object lives on the projected line and what object lives back on the ambient space. Figure 1 helps a bit, but honestly not enough. A more explicit toy example with 3–4 points would have helped a lot.

The theoretical result that the EST-weighted Euclidean cost defines a metric is nice, and probably the strongest reason to accept the paper. Still, I’m not entirely sure the practical significance is established. Table 1 and the numerical examples later on are fairly lightweight. They illustrate behavior, yes, but they do not really convince me that EST plans are useful in realistic ML settings where one actually needs couplings. The paper repeatedly motivates applications requiring explicit transport plans, but then does not really test one. This is a bit frustrating. In my experience, papers in OT live or die by whether the proposed object is only elegant or also usable.

I also think the connection to min-SWGG is somewhat underdeveloped. The statement is interesting, but it reads a bit like “by the way, here is a relation to recent work” rather than a fully integrated comparison. I would have liked a sharper discussion of when EST coincides with, upper bounds, or differs qualitatively from min-SWGG, maybe around the proposition on page 7.

Overall, I lean positive on novelty and correctness, but only mildly so. It’s a thoughtful theory paper, though a somewhat dry one, and the empirical side is too thin for a top conference unless the bar for theory submissions is explicitly high and application evidence is not expected. My score would be around borderline accept / weak accept.",1,adversarial_gpt,P7O1Vt1BdU
"I went into this a bit skeptical because “make REDQ cheaper with dropout” sounds almost too straightforward, but after reading the paper twice I think the core idea is actually pretty sensible. The paper is easy to follow overall, and I appreciated that the claim is narrow: not “we solve offline RL” or “we beat everything,” but specifically that a small ensemble plus dropout/layer norm can recover much of REDQ’s sample efficiency without the ugly compute cost. That is a worthwhile question.

The empirical story is mostly convincing. The main plots/tables (especially Table 1 and the runtime/sample-efficiency comparisons around the experimental section) support the central claim reasonably well. I also liked that the authors compare against both REDQ and SAC rather than only against the stronger-but-slower baseline. In my experience, papers in this space often hide behind normalized scores and avoid wall-clock numbers, so I’m glad this one does not. Figure 1 (if I’m reading it right) makes the tradeoff pretty clear.

That said, I’m not fully convinced the paper really explains why this works. The method section felt a little thin. Around the equations defining the dropout Q-functions and target computation (I think Eq. 4–6), the paper reads more like “here is the implementation recipe” than an actual argument. Is dropout acting as approximate ensembling? Is the gain mostly from regularization? Is layer norm doing more of the heavy lifting than the title suggests? I might be wrong, but the ablation around dropout rate / ensemble size / no-layernorm did not feel deep enough to disentangle these effects. Right now the method seems empirically useful but conceptually under-explained.

I also found some fairness issues in the compute comparison a bit under-discussed. Wall-clock comparisons in RL are notoriously fragile: hardware, batching, implementation details, number of gradient steps, and parallelism matter a lot. The paper does mention setup, but not with the level of care I would have liked. If REDQ is implemented less aggressively than DroQ, the whole “doubly efficient” pitch weakens. Maybe this is addressed in the appendix, but it should be more front-and-center.

One more thing: the benchmark scope is standard MuJoCo-ish continuous control. Fine, but also a bit tired. For a paper whose contribution is mostly practical efficiency, I would have liked at least one harder setting where compute really matters, or some sensitivity study showing robustness across seeds beyond the usual handful.

Overall, I think this is a solid paper and probably accept-worthy, though not a slam dunk. The idea is simple in a good way, the results are useful, and practitioners will likely try this. But I do think the paper oversells the “doubly efficient” narrative a little and undersells the fact that this is, at heart, a smart engineering variant rather than a deeply new RL algorithm.",1,adversarial_gpt,xCVJMsPv3RT
"I found the paper interesting but also a bit frustrating. The core idea — parameterizing a spatio-temporal Hawkes-style influence kernel with a deep low-rank non-stationary decomposition — is potentially useful, and I do think the paper is trying to solve a real limitation of standard stationary kernels and also of some RNN-based point process models. Figure 1 gives the right intuition, and the decomposition around Eq. (6) is probably the main technical contribution. In spirit, this feels like a reasonable next step beyond neural kernel parametrizations I’ve seen in the last few years.

That said, after reading this twice, I’m still not fully convinced the method is as novel or as clean as the paper claims. The low-rank factorization seems like a fairly natural tensor/product decomposition with neural parameterization, and I wanted a more precise discussion of what is actually new relative to prior neural Hawkes/kernel learning papers. The related work section felt thin on that point. I might be missing something, but the distinction from existing deep kernel parameterizations is not crisply made.

I also had trouble with the log-barrier treatment for non-negativity (around the objective, I think Eq. (11) or nearby). This is an unusual choice here. It may work in practice, but the paper does not really explain optimization stability, sensitivity to the barrier coefficient, or what happens near the boundary. In my experience these details matter a lot more than authors expect. The text claims computational efficiency, but Table 2 only partially supports that: yes, the model is faster than some baselines, but there are also missing implementation details, and I could not tell whether all methods had been equally tuned.

The experiments are decent but not totally persuasive. The synthetic results are okay, though somewhat favorable to the proposed factorized setting. On the real data side, I appreciated the inclusion of spatio-temporal benchmarks, but I wanted more ablations: rank choice, effect of depth, effect of the barrier term, and maybe a simpler stationary low-rank baseline. Figure 3 looks nice, but it’s more qualitative than diagnostic. Also, the paper repeatedly says “better performance” without enough statistical context. Are these gains robust across seeds? Hard to tell.

Overall, I think there is a solid idea here, and the paper is not bad. But right now it feels a bit under-explained and slightly over-claimed. I lean weak reject unless the authors can better clarify novelty and shore up the empirical case.",1,adversarial_gpt,PsIk0kO3hKd
"I read this paper with some interest because the problem setting is important and, frankly, a lot of recent “offline-to-online” RL papers make very similar claims without being very clear about what is actually new. My overall reaction here is mixed, leaning skeptical.

The basic idea — treat offline and online data differently in the Q update, with pessimism on the offline part and less/no pessimism on the online part — is sensible. In fact, it is so sensible that I kept wondering what exactly the technical novelty is beyond a fairly direct combination of existing offline RL conservatism with standard online fine-tuning. After reading Section 3 twice, I still found the contribution somewhat blurry. Eq. (4) and the adaptive weighting around the two data sources seem to be the core, but the paper does not really convince me that this is more than a heuristic design choice. Maybe I missed something, but the theory in the later part (I think around the initialization discussion, page 6?) felt disconnected from the main algorithmic claim.

I also had trouble with the writing. Figure 1 gives the high-level picture, but the distinction between “greedy” and “no pessimistic” update for online data is not made precise enough early on. On page 4, the algorithm description is too compressed; I had to jump back and forth between the text and pseudocode to understand when the pessimism term is active. Table 1 reports strong gains, especially with random datasets, and honestly that is the point where I became a bit suspicious. Getting near-expert performance with very limited online interaction starting from random offline data is a strong claim. It may be true in the chosen benchmarks, but I would want a much more careful accounting of interaction budget, variance across seeds, and sensitivity to the offline dataset size/coverage. The experimental section feels a little too eager to sell the method.

To be fair, I do think the empirical trend is plausible, and I liked that the paper explicitly discusses policy evaluation under the offline setting rather than pretending it is solved. There is some practical value here. But in my experience reviewing RL papers, this bar is not enough if the novelty is incremental and the exposition is not crisp.

So: decent idea, relevant setting, but I’m not entirely convinced by the novelty or by the experimental claims as currently presented. I would probably argue for rejection unless the authors can clarify the precise technical distinction from prior offline-to-online RL methods and tighten the evidence substantially.",1,adversarial_gpt,zhynF6JnC4q
"I have fairly mixed feelings about this paper. I like the general direction a lot — MARL really does suffer from toy environments, and in my experience many papers “solve” benchmarks that are so abstract they tell us almost nothing about deployment. So a more realistic, physics-based, Unreal-based platform could be useful. The open-source angle also matters. That said, after reading the paper twice, I’m not convinced the submission is yet at the level of a top conference paper rather than a solid systems/demo paper.

The main issue is that the paper makes very broad claims (“authenticity”, “sim-to-real potential”, “high extensibility”) but the evidence is thinner than I expected. The environment description around pp. 3–5 gives a decent overview, and Fig. 2 is helpful, but I kept wanting more concrete technical detail. For example, what exactly is the physics stack configuration, what runs server-side vs client-side, how deterministic/reproducible are rollouts, and what are the performance numbers under scale? Table 1 gives some task stats, but not the sort of engineering characterization I would want for a platform paper.

The experimental section also feels underdeveloped. The benchmark tasks are interesting on paper — heterogeneous agents, multiple teams, sparse rewards — but I’m not entirely sure the evaluation cleanly demonstrates that UMAP reveals new algorithmic behavior rather than just making optimization harder. The results tables (I think Tables 2 and 3) mostly show that existing MARL methods struggle, which is believable, but not yet very informative. I would have liked stronger ablations on observation design, reward sparsity, number of agents, and perhaps comparisons to existing environments like MAgent2, Melting Pot, or even some of the more realistic robotics/game-inspired simulators. Right now the paper risks reading as “our environment is harder, therefore better.” That’s not enough.

I was also confused by the sim-to-real claim near the end. The physical experiment is interesting, yes, but from the description on p. 8 it seems quite limited. I might be wrong, but it looked more like a proof-of-concept than genuine transfer evidence. If so, I’d rather the paper be more modest there.

One more small thing: the writing needs cleanup. There are a number of awkward phrases and overclaims in the abstract/introduction, and some implementation details are buried while marketing language is foregrounded.

Overall, I think this is promising and potentially useful to the community, but the paper currently undersells the engineering specifics and oversells the empirical validation. Borderline reject for me, though I’d be happy to see a stronger revision.",1,adversarial_gpt,uYzJvP8HGl
"I like the basic idea here, and I do think the paper is tackling a real problem rather than a toy one. Learning useful policies from messy play data is genuinely hard, and the community has maybe been a bit too optimistic about just “scaling up” offline sequence models in robotics. This paper at least engages with that messiness directly. The combination of BeT-style multimodal action prediction with future conditioning is sensible, and in Figure 1 / the early method section (around p. 3) the high-level story is easy to follow.

That said, after reading the paper twice, I’m still not fully convinced the contribution is as substantial as the framing suggests. The method felt more like a fairly natural combination of existing ingredients than a sharply new algorithm. Equation (1) and the discussion around it on p. 4 mostly instantiate a conditional version of an existing behavior transformer setup, and I kept asking myself: is the gain coming from the multimodal head, from the future-goal conditioning, or just from better training details / architecture scale? Table 1 shows the aggregate improvement, which is nice, but I really wanted a cleaner ablation disentangling these components. The current ablations are not quite enough for me.

I also found the evaluation a bit slippery. The “average 45.7% improvement” in the abstract sounds impressive, but averages over benchmark tasks can hide a lot. Looking at the per-task results in Table 2, the gains seem uneven, and on some tasks the margins are not huge. Maybe I’m missing something, but I would have liked confidence intervals or at least multiple seeds reported more systematically. In my experience with offline RL / imitation from heterogeneous robot data, variance can be brutal, especially when future-conditioning is involved.

The real-robot section is probably the most exciting part, but also the least rigorously presented. The qualitative results in Figure 5 are encouraging, yes, but the paper leans heavily on videos. I get why — robotics papers do this all the time — but for a top venue I wanted more quantitative evaluation, even if approximate. How many trials? What counts as success exactly? The appendix may contain some of this, but it should not be buried.

I’m also not entirely sure the comparison set is fully fair. The related work and baselines on p. 2–3 discuss prior play-data methods, but there is not enough discussion of whether they were tuned comparably for the same visual/state inputs and data regime.

Overall, I think this is a solid paper with an important problem setup and some genuinely promising results, especially on real hardware. But I’m a bit wary of the novelty claim and the somewhat under-analyzed empirical story. Lean accept / borderline for me.",1,adversarial_gpt,c7rM7F7jQjN
"I found this paper interesting, but also somewhat frustrating. The core idea — learn causal graph induction end-to-end as a supervised mapping from datasets to graphs — is not crazy at all, and in fact probably overdue given how much of the recent literature still wraps neural components around essentially classical search/scoring pipelines. I appreciated that the authors are explicit about treating inference as a black box rather than pretending to derive a new identifiability result. That honesty is refreshing.

That said, after reading the paper twice, I’m still not fully convinced by the empirical story. The main claim in the abstract is “state-of-the-art performance on naturalistic graphs for low sample complexity,” but the evidence for this felt a bit selective. Table 1 and Table 2 look good for the proposed model, yes, especially in the small-sample regime, but I wanted a clearer breakdown of where the gains are actually coming from: the architecture, the synthetic training distribution, or simply the fact that the model has seen a huge number of supervised graph/data pairs. In my experience, these learned inference papers often hide a lot of problem-specific prior in the simulator. The discussion around train-test shift on page 6 is promising, but still limited; the shifts considered seem fairly mild.

I also found the treatment of interventions a bit confusing. Around Eq. (3) / the surrounding text on page 4, the representation of interventional data is introduced, but it is not entirely clear to me whether the model is learning intervention targets as part of the input encoding or assuming they are known and cleanly specified. This matters a lot. Figure 2 helps with the architecture, but I wish the data format were illustrated more concretely. Maybe I’m missing something, but the setup seems easier than many realistic causal discovery settings.

Another issue is that the paper leans heavily on synthetic supervision while saying relatively little about why generalization should hold beyond the graph families used in training. The naturalistic graph benchmark is a good step, but not enough. I would have liked at least one stronger stress test with misspecified functional forms or noisy/partial interventions. Right now the paper feels a bit too “benchmark-optimized.”

Still, I think there is a real contribution here. The results are strong enough that I wouldn’t dismiss the work, and I suspect people will build on it. But I’m not yet persuaded this is a robust causal induction method rather than a very effective amortized solver for the authors’ simulator. Weak accept / borderline for me.",1,adversarial_gpt,hp_RwhKDJ5
"I found the paper interesting, and I do think the basic motivation is timely: a lot of recent SNN work talks about “energy efficiency” in a fairly hand-wavy way, while models have quietly become larger and denser. So I appreciate a paper that actually tries to optimize for energy rather than only top-1 accuracy. The idea of combining unstructured weight pruning with neuron pruning is also, at least at a high level, sensible.

That said, after reading this twice, I’m not fully convinced by the technical novelty or by the experimental evidence as currently presented. The main claim seems to be that this is the first use of unstructured neuron pruning for deep SNNs, but the distinction between “neuron pruning” and simply inducing activity sparsity / removing inactive units is not made sharply enough. On p.3 around the method overview, and later near Eq. (6)–(8), I kept wanting a cleaner formalization of what exactly is being pruned, when, and according to what criterion. Is the neuron pruning based on average firing rate, membrane potential statistics, saliency, or some proxy for SOP reduction? I might be missing it, but the exposition is muddy.

The energy story is also weaker than the abstract suggests. Table 2 reports SOP reductions and then translates these into “91x energy efficiency,” but this is not the same as measured energy on hardware. In my experience reviewing SNN papers, this distinction matters a lot. If the claim is about neuromorphic deployment, I would really like at least some hardware-backed estimate, or at minimum a more careful discussion of the assumptions behind the SOP-to-energy conversion. Figure 4 is visually nice, but it mostly reinforces the sparsity narrative rather than validating actual system-level gains.

I also thought the empirical section was too narrow. CIFAR-10 alone is not enough here, especially for a pruning paper. Where is CIFAR-100, Tiny-ImageNet, or at least DVS-CIFAR10? And the baselines in Table 1 felt selective. There should be comparison to stronger pruning/sparsification methods adapted to SNNs, not just generic dense baselines. Without that, the result “0.63% remaining connections with 2.19% accuracy drop” sounds impressive but is hard to calibrate.

One more thing: the paper repeatedly emphasizes “unstructured” sparsity as if neuromorphic hardware will automatically exploit it. Sometimes yes, sometimes absolutely not. This is a pretty big practical caveat and it’s underplayed.

Overall I think there is a promising idea here, but the paper currently overclaims. I’m leaning borderline negative unless the authors can clarify the pruning mechanism and strengthen the evaluation substantially.",1,adversarial_gpt,eoSeaK4QJo
"I found this paper interesting, and honestly a bit more thought-provoking than the average “yet another faster diffusion variant” submission. The core idea—using the deterministic probability-flow correspondence to define line matching between source and target samples—is neat, and the empirical results are strong enough that I took it seriously. Table 1 and Table 2 are hard to ignore: the reported FID/NFE tradeoff is excellent, especially the 1–2 step regime. If these numbers hold under standard evaluation, this is a very competitive result.

That said, I had to work to understand what exactly is new versus repackaged from flow matching / rectified flow style ideas. On a first pass, the paper felt like “straight trajectories are good” plus “use a better pairing induced by an ODE model,” which is reasonable, but the novelty over existing straightening-based methods was not always crisply articulated. I think the key distinction is in the induced pairing, but this point is buried a bit. The discussion around the singularity/degeneracy in the denoising objective (around Eq. 4–6, if I’m reading correctly) is intriguing, but I’m not entirely sure the paper fully nails down when this pathology occurs in practice versus in a stylized analysis. I would have liked a cleaner statement of assumptions there.

I also found Figure 2 helpful, while Figure 3 was less convincing than the authors probably intend. The trajectories do look straighter, yes, but straightness alone is not the goal, and I wanted a stronger causal story connecting that metric to actual sample quality and one-step robustness. The ablations on reconstruction/adversarial losses are useful, though a little too “kitchen sink” for my taste: once those are added, it becomes harder to isolate what LMM itself is buying you.

The OT curse-of-dimensionality section near the end is probably true in spirit, and I appreciated that the authors addressed it, but I’m slightly skeptical about how much practical guidance it gives. It reads a bit like a theorem included to preempt obvious alternatives rather than something central to the method.

Overall I lean positive. The paper has real ideas and very strong results, even if the exposition is uneven and some claims are a touch over-sold. I think this will be influential if cleaned up. My main request would be to sharpen the positioning relative to flow matching / rectified flow papers and make the singularity argument less hand-wavy.",1,adversarial_gpt,a5EFuQuuPb
"I like the goal of this paper quite a bit. Public datasets for ML-for-EDA are badly needed, and in my experience this is one of the main reasons the literature keeps recycling toy settings. So I was positively inclined going in. CircuitNet 2.0 does seem materially more realistic than a lot of prior benchmark efforts, especially with full commercial flows and 14nm FinFET rather than some sanitized academic proxy. The scale claim (>10,000 samples) is also meaningful.

That said, after reading this twice, I’m still not fully convinced the paper gives enough detail for the community to really understand what is new relative to CircuitNet 1.0 and what exactly is being released. The high-level message is clear, but the specifics feel slippery. On p.3, where the dataset composition is described, I wanted a much more explicit breakdown by design family, variation source, and split construction. Figure 2 gives the pipeline, but not the actual statistical diversity. Table 1 helps a bit, though I found it oddly hard to infer whether the 10,000 samples correspond to fundamentally different netlists / floorplans / constraints, or many perturbations of a smaller base set. That distinction matters a lot for ML evaluation.

I also think the “realistic tasks” section is underdeveloped. The paper says these tasks verify the dataset’s potential, but that is a weak standard. Potential is not the same as utility. If I understood correctly, the baselines on timing/power/routability are mostly there to show feasibility, but the experimental section (around p.6–7) felt more like a dataset demo than a rigorous benchmark. I’m not necessarily asking for state-of-the-art modeling, but I do expect stronger protocols: cross-design generalization, leakage checks, and some ablation on which modalities are actually informative. Otherwise, it’s too easy for future papers to overfit to artifacts in the flow.

Another issue: reproducibility. I might be wrong, but I could not tell whether all raw intermediate representations are being released, or only processed tensors/images. This is a big deal. On p.5 the wording around commercial EDA outputs is a bit vague, and I worry that licensing constraints may limit practical usability. If so, the paper should be more upfront.

Still, I think the contribution is real. The community needs infrastructure papers like this, and the authors have clearly put in a lot of effort. My bottom line is positive but not enthusiastic: good idea, probably useful dataset, but the paper needs sharper documentation and more careful benchmarking before I’d call it a definitive resource.",1,adversarial_gpt,nMFSUjxMIl
"I found the paper interesting and, honestly, more ambitious than most “large-scale MARL” submissions I’ve seen recently. The central idea—replacing explicit pairwise interactions with a graph-attention-weighted mean field—is sensible, and the scale in the experiments (especially the >3000 agents claim in the abstract and later sections) is definitely attention-grabbing. In my experience, a lot of papers in this area quietly stop at 50–100 agents, so I appreciate that the authors are at least trying to push beyond that.

That said, I’m not fully convinced by the theoretical story as written. The paper says it “mathematically prove[s] the correctness of this conversion,” but the argument around the mean-field reduction (I think this is around Eq. (4)–(7), page 4) felt much more like a set of assumptions under which the approximation is reasonable, rather than a strong correctness result. Maybe I’m being too picky, but “correctness” is a very strong word here. After reading that section twice, I still wasn’t sure what exact object is being proven equivalent to what. Is it policy optimality? Value approximation consistency? Or just that a weighted average can represent aggregate interaction under some symmetry/exchangeability assumption? Those are very different claims.

I also had some confusion about the role of the attention module. Figure 2 is helpful at a high level, but the actual inputs to the graph attention and whether the graph is learned or induced from proximity/state similarity were not completely clear to me on first pass. The method seems to rely on local neighborhoods, but then the comparison to quadratic interaction modeling is slightly slippery: if neighbors are already pruned by domain structure, the savings are not only from mean-fieldization. This matters for the efficiency claim in Table 2 / Table 3.

The empirical section is decent and fairly broad. I liked that the paper includes both synthetic/manual and “real-world” scenarios. Still, the baselines felt a bit uneven. Some are old, and I’m not entirely sure they were tuned comparably for the large-agent setting. The 9.4x computational efficiency claim is nice, but wall-clock comparisons in MARL are notoriously fragile unless hardware, implementation details, and parallelism are very explicitly controlled. I may have missed it, but I wanted more detail there.

Overall, I think there is a real idea here, and the paper is stronger than average in ambition and practical relevance. But the theory is overstated, and parts of the experimental comparison need tightening. Borderline accept for me, maybe weak accept if the authors can clarify the proof claims and clean up the presentation.",1,adversarial_gpt,MdiVU9lMmVS
"I read this paper with some interest because sequential recommendation is a space I know fairly well, and frankly a lot of papers in this area are tiny modifications to SASRec with big claims. This one is somewhere in that bucket, but a bit better than the average incremental submission.

The core idea — adding personalized user embeddings into a Transformer-style sequential recommender and regularizing them with stochastic shared embeddings — is reasonable. I think the motivation on p.2 is fine, and I agree with the basic complaint that SASRec is largely “un-personalized” in the sense that users are only represented through their histories. In practice, explicit user representations can help. That said, I’m not convinced the paper fully justifies why this particular mechanism is the right one, rather than just “we injected user embeddings and tuned it carefully.” Eq. (5) and the SSE formulation around that section felt under-explained to me; after reading it twice, I still wasn’t entirely sure what is stochastic at training time versus what is shared structurally across users.

The empirical results are solid on the surface. Table 2 shows consistent gains, and ~5% NDCG@10 over SASRec across five datasets is not trivial. I appreciated that the authors did not only report one metric. But I found the experimental section a bit too eager to compare mainly against SASRec-family baselines. Given the claim of personalization, I would have expected stronger comparison to methods with explicit user representations, not just sequence-only models. Maybe this exists in Table 1 / related work, but it does not come through strongly enough.

I also have some concerns about interpretability claims. The discussion around Figure 4 is interesting, but looking at attention maps from a few random users is not really evidence. This is a common problem in recsys papers, and I’m a little tired of it, honestly. If the paper wants to claim the model “focuses on recent engagement patterns,” that should be quantified somehow.

SSE-PT++ for long sequences is potentially useful, but this part felt bolted on. The speed/accuracy tradeoff claims around Table 4 are promising, though I would have liked clearer reporting of memory and wall-clock settings. Comparable training speed is too vague.

Overall, I think this is a decent paper, technically sound enough, with meaningful gains, but also somewhat incremental and not always clearly explained. I lean positive because the results seem real and the method is practical, but I’m not enthusiastic. My score would be around weak accept / borderline.",1,adversarial_gpt,HkeuD34KPH
"I read this paper with some interest because provenance graphs are one of those areas where the ML story is always a bit messier than the benchmark story, and I appreciate papers that try to deal with the data problem rather than just propose yet another GNN. The core idea in ProvCreator — class-conditional synthesis of provenance graphs with both structure and text/numeric attributes — is sensible, and honestly overdue. In cybersecurity this imbalance issue is real. I’ve seen similar problems in system telemetry datasets where a few dominant binaries swamp everything else.

That said, I’m not fully convinced the paper is as strong as it thinks it is. The high-level framing is good, but the technical novelty felt somewhat incremental to me after reading Sections 3 and 4 twice. The model appears to combine fairly standard conditional graph generation machinery with attribute generation, and while the provenance setting is interesting, I was looking for a sharper methodological insight. Eq. (3) and the factorization around structure/attribute generation (page 5, if I tracked correctly) seemed reasonable, but the dependency assumptions are not really interrogated. In provenance graphs, text attributes and local topology are often tightly coupled in awkward, nonlocal ways. I didn’t see enough analysis of where the model fails there.

I also found the evaluation a bit too eager to declare victory. Table 2 and Table 3 show improvements, yes, but the baselines are not especially strong for this setting. Some are almost strawman-ish once text attributes matter. Figure 4 looked nice, but visual similarity of generated graphs is not very persuasive. I cared more about the downstream utility results, and even there I wanted variance across more seeds and more discussion of whether gains come from genuine diversity versus simple class balancing. Right now it’s hard to disentangle. Maybe I missed it, but I didn’t see a convincing memorization check either, which is important here. In security data, “realistic” synthetic samples can easily just be near-copies.

One thing I did like: the paper clearly understands the application. The motivation on page 2 about underrepresented programs degrading intrusion detection felt grounded rather than generic. And I think including textual node attributes is actually useful, not just a cosmetic extension.

Overall, I’m somewhere in the weak accept / weak reject range, probably leaning weak reject. Interesting problem, decent empirical effort, but I wanted either more methodological depth or a more careful validation story. Right now it feels promising but not quite conference-ready.",1,adversarial_gpt,GZVKo8T3EK
